File_Name,Volume_um3,Area_um2,Convex_Hull_Volume_um3,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,KongFonseca_Flatness,KongFonseca_Elongation,Tensor_Compactness,Tensor_Flakiness,Tensor_Rodness
particle_177_S11.7I12.1L12.3_Hull.stl,1028.8928434149695,541.8961839404587,1029.59638217403,0.9095253248680643,0.9993166848959056,0.9781084324668671,0.9669421487603306,0.9837398373983739,0.022160664819944623,0.00554016620498618,0.03305785123966945,0.0162601626016261,0.7027638391192492,0.16446551194886658,0.1327706489318842
particle_177_S2.5I5.3L10.7_Sat.stl,39.347746110775574,134.19221068485948,66.52803761985827,0.41690463543160605,0.5914460657265874,0.4873221006760576,0.4716981132075472,0.4953271028037383,0.30270270270270266,0.29189189189189185,0.5283018867924528,0.5046728971962616,0.18726845505088976,0.7626325570868089,0.05009898786230128
particle_177_S2.5I5.7L13.8_Sat.stl,58.35936949691868,142.13876137347484,79.58164407773943,0.511892372916158,0.7333270149572464,0.42139129891369764,0.43859649122807015,0.41304347826086957,0.29090909090909095,0.3681818181818182,0.5614035087719298,0.5869565217391305,0.1118676767207797,0.7576979979457303,0.13043432533348992
particle_177_S4.9I5.9L9.8_Irreg.stl,145.7914034038796,1297.5037398628228,556.4323794818736,0.103243673931476,0.26201099860442056,0.6701910854413454,0.8305084745762712,0.6020408163265306,0.0970873786407767,0.18932038834951456,0.1694915254237288,0.3979591836734694,0.3224661748624627,0.22882790512831763,0.44870592000921966
particle_177_S5.1I7.9L14.7_Sat.stl,192.62895805169038,252.3810391305817,221.54014255103687,0.6391092707337817,0.8694991157519629,0.5712868129083839,0.6455696202531644,0.5374149659863946,0.2021660649819495,0.24548736462093856,0.3544303797468355,0.4625850340136054,0.1870649020054398,0.6226886809446858,0.19024641704987438
particle_177_S8.4I8.9L9.0_Hull.stl,391.2258544832443,291.3872939700696,391.79938039934586,0.8877660772627851,0.9985361745199367,0.973631817716421,0.9438202247191011,0.9888888888888889,0.038022813688212934,0.0038022813688212797,0.056179775280898875,0.011111111111111072,0.5152356122677906,0.26729769265310066,0.21746669507910882
particle_177_S8.7I9.8L12.7_Irreg.stl,570.1590261877848,5740.779140495237,4760.0801172404135,0.05792205408977973,0.11977929197509518,0.8085607002281308,0.8877551020408162,0.7716535433070867,0.07051282051282061,0.09294871794871791,0.11224489795918381,0.22834645669291329,0.5269561958134092,0.1701755821178173,0.30286822206877345
particle_178_S0.5I1.3L6.9_Irreg.stl,2.145002591337949,52.6892813623828,3.5659463777684,0.15265594782675335,0.6015240735841659,0.23900393890007982,0.3846153846153846,0.18840579710144928,0.1839080459770115,0.6436781609195402,0.6153846153846154,0.8115942028985508,0.010105344734548877,0.7980024914477158,0.19189216381773525
particle_178_S0.7I5.9L9.7_Irreg.stl,22.089135120853587,768.1650349338878,76.39776781434351,0.049561989400871864,0.28913325287897224,0.3527514933940272,0.11864406779661016,0.6082474226804124,0.6380368098159509,0.23312883435582815,0.8813559322033898,0.39175257731958757,0.016046633192344343,0.9620498382058413,0.021903528601814343
particle_178_S1.0I6.1L14.4_Irreg.stl,45.68974855378885,1019.4834847820798,128.21840462104663,0.06062472408257286,0.3563431372338962,0.30869880640731867,0.1639344262295082,0.42361111111111105,0.47441860465116276,0.386046511627907,0.8360655737704918,0.576388888888889,0.012663590549689368,0.9453129982946291,0.0420234111556815
particle_178_S1.2I5.1L6.5_Irreg.stl,20.6667471409117,422.75803527328804,62.648237049161146,0.08614703559074945,0.3298855341243545,0.5251800694551048,0.23529411764705882,0.7846153846153846,0.609375,0.10937500000000004,0.7647058823529411,0.21538461538461545,0.06729008996324376,0.8993638496003883,0.03334606043636785
particle_178_S1.7I2.7L9.3_Irreg.stl,21.700277279106245,329.87922690622725,59.363579479337,0.11405281579478944,0.36554866585596607,0.37579321057822856,0.6296296296296295,0.2903225806451613,0.14598540145985406,0.4817518248175183,0.3703703703703704,0.7096774193548387,0.06056313956108105,0.5011861935254583,0.4382506669134606
particle_178_S1.8I2.1L10.4_Sat.stl,10.827162462758599,49.17412202663513,16.158020221418926,0.48130895888238867,0.6700797693275696,0.32694525623636905,0.8571428571428571,0.20192307692307693,0.04195804195804196,0.5804195804195804,0.14285714285714288,0.7980769230769231,0.2053187666179646,0.5282715252147027,0.2664097081673327
particle_178_S1.8I3.3L6.0_Irreg.stl,18.484325330632945,125.60307886843646,29.44467777063592,0.2691656122481119,0.627764564945135,0.5484806552432618,0.5454545454545455,0.5499999999999999,0.2702702702702702,0.24324324324324323,0.45454545454545453,0.45,0.1344123491775515,0.6259495524035988,0.23963809841884967
particle_178_S10.6I11.4L11.9_Hull.stl,654.026514302806,408.3346189434399,656.5036883245313,0.8923423260893485,0.9962267172815933,0.9485034857770104,0.9298245614035087,0.957983193277311,0.04719764011799414,0.014749262536873156,0.0701754385964913,0.04201680672268907,0.610402441578355,0.16126122734633996,0.22833633107530504
particle_178_S2.9I4.9L7.0_Irreg.stl,52.057004179347594,567.2004394505224,167.63299167729352,0.11886856322911948,0.3105415208454989,0.6619105948026229,0.5918367346938775,0.7000000000000001,0.27027027027027034,0.14189189189189186,0.4081632653061225,0.29999999999999993,0.25791729411352293,0.5200936853008762,0.22198902058560088
particle_178_S3.2I5.9L10.5_Sat.stl,71.79946222501064,121.5834337247625,82.21970710243045,0.6871061688305682,0.8732634152486323,0.5553172069023596,0.5423728813559322,0.5619047619047619,0.2755102040816327,0.23469387755102042,0.4576271186440678,0.43809523809523804,0.18530211196605992,0.556155199177624,0.25854268885631604
particle_178_S3.4I5.1L5.3_Sat.stl,43.56115658809846,64.94176230734249,44.74080817401745,0.9219194753892919,0.9736336549547611,0.8514630079180793,0.6666666666666667,0.9622641509433962,0.24637681159420288,0.01449275362318842,0.3333333333333333,0.03773584905660381,0.5040008978094088,0.3794405214935155,0.11655858069707574
particle_178_S6.1I6.6L14.5_Irreg.stl,300.91277170957653,3677.9235068036996,2215.2254229278,0.05904391947205683,0.13583844271336898,0.5763848919718074,0.9242424242424242,0.4551724137931034,0.036764705882352935,0.2904411764705882,0.07575757575757576,0.5448275862068965,0.2404490547156633,0.11616931695585768,0.643381628328479
particle_178_S6.3I8.4L9.1_Irreg.stl,249.8551170477775,2512.2377330276154,1392.7853444877394,0.07636286647167917,0.179392408196019,0.8613487284962882,0.75,0.9230769230769231,0.17647058823529416,0.02941176470588232,0.25000000000000006,0.07692307692307684,0.5463082390112546,0.36190831749925567,0.09178344348948982
particle_178_S7.6I9.6L14.1_Irr.stl,605.5308497991567,417.08505549973256,654.2686908824584,0.82988327363183,0.9255079117150394,0.7159491865820304,0.7916666666666666,0.6808510638297872,0.12779552715654954,0.14376996805111822,0.20833333333333334,0.3191489361702128,0.445376785878242,0.24408345263738682,0.31053976148437124
particle_179_S0.3I1.0L7.2_Irreg.stl,1.0877332454192798,35.25453233080966,1.6546472279912185,0.14508330320971108,0.6573807558604586,0.17953622416932366,0.3,0.1388888888888889,0.16470588235294117,0.7294117647058824,0.7,0.8611111111111112,0.004016456150042478,0.8656323949194994,0.13035114893045813
particle_179_S0.5I1.8L6.9_Irreg.stl,3.258230466035547,72.89462255038077,5.496637309010903,0.14580637063822086,0.592767956636719,0.2663880728360181,0.2777777777777778,0.2608695652173913,0.2826086956521739,0.5543478260869565,0.7222222222222222,0.7391304347826088,0.01240659107325474,0.8579926461698378,0.12960076275690738
particle_179_S0.6I1.5L10.0_Irreg.stl,4.724683288491532,189.68097804938952,13.992013899154985,0.07178639515408268,0.33766999679559123,0.20800838230519042,0.39999999999999997,0.15,0.1487603305785124,0.7024793388429752,0.6,0.85,0.008341876579556548,0.760090471680154,0.23156765174028943
particle_179_S1.0I1.7L9.3_Sat.stl,5.508614975087546,28.923177615764445,7.617247911164255,0.5215145131545815,0.7231765382105811,0.26987397638273075,0.5882352941176471,0.18279569892473116,0.11666666666666665,0.6333333333333334,0.4117647058823529,0.8172043010752688,0.17046053584581172,0.05149445662140843,0.7780450075327798
particle_179_S10.2I10.3L10.3_Hull.stl,603.4129813608274,384.6599663633692,603.8350732041569,0.8977392937831248,0.9993009815725183,0.9967532238989467,0.9902912621359222,1.0,0.006493506493506586,0.0,0.009708737864077808,0.0,0.8567010181343169,0.05271871739208063,0.0905802644736025
particle_179_S14.2I14.2L14.3_Hull.stl,1794.8500968616254,780.1890199679211,1797.689060690712,0.9154537592412755,0.9984207703706024,0.9953325448093585,1.0,0.9930069930069929,0.0,0.002341920374707293,0.0,0.006993006993007092,0.8267673124107202,0.04856568998795922,0.12466699760132062
particle_179_S2.1I4.2L5.2_Sat.stl,19.86120738460234,49.762374195169286,23.488535831567972,0.7127219420425139,0.8455702614681245,0.6883679357122713,0.5,0.8076923076923077,0.3652173913043478,0.08695652173913043,0.5,0.1923076923076923,0.2620819684612076,0.6280668991212259,0.1098511324175664
particle_179_S3.4I4.2L5.5_Irr.stl,44.182983002527926,65.88537958606739,46.00043975748931,0.9173430210804139,0.960490448253476,0.7786356357418529,0.8095238095238094,0.7636363636363637,0.12213740458015272,0.09923664122137403,0.19047619047619052,0.23636363636363633,0.49914397386024084,0.2582331069529081,0.24262291918685108
particle_179_S4.6I12.8L13.0_Irreg.stl,386.56595643568716,2980.683474746448,1578.8114305473864,0.08609620346250185,0.2448461855268312,0.7036559519932344,0.35937499999999994,0.9846153846153847,0.5394736842105264,0.00657894736842103,0.640625,0.01538461538461533,0.1917286954169278,0.7946982182988033,0.013573086284268874
particle_179_S6.0I6.2L6.3_Hull.stl,147.3240445100641,150.1856607660274,148.3616665162891,0.8981966072063619,0.9930061313640538,0.9786347066205465,0.9677419354838709,0.9841269841269842,0.02162162162162164,0.005405405405405387,0.03225806451612906,0.015873015873015817,0.7818217893922483,0.17769647913151237,0.04048173147623936
particle_179_S6.8I9.8L10.5_Sat.stl,374.7468488684279,295.81410720466397,379.70107555039823,0.8497488187505812,0.9869522974756157,0.845510094051333,0.693877551020408,0.9333333333333333,0.22140221402214028,0.025830258302583,0.3061224489795919,0.0666666666666666,0.570232833619906,0.38402905475586524,0.0457381116242288
particle_179_S6.8I9.8L9.8_Irreg.stl,356.36154757070955,3319.5851312962586,2079.2487163960013,0.07322525138875983,0.1713895719932906,0.8853077763915894,0.693877551020408,1.0,0.22727272727272732,0.0,0.3061224489795919,0.0,0.5525928510577292,0.43469168368983613,0.012715465252434683
particle_179_S7.6I9.0L9.2_Hull.stl,369.62142152549717,279.15464691136026,370.27914398018896,0.8922310883281822,0.998223711852572,0.9314512910706293,0.8444444444444444,0.9782608695652175,0.10852713178294578,0.007751937984496097,0.15555555555555559,0.021739130434782532,0.6454583709515407,0.3291332406860422,0.025408388362417097
particle_17_S0.8I2.1L12.8_Irr.stl,13.888403639642926,67.11109213575054,16.405863230490336,0.4163494910078761,0.8465512265048811,0.21725166530540313,0.38095238095238093,0.1640625,0.16560509554140126,0.6815286624203822,0.6190476190476191,0.8359375,0.0315048728952691,0.43774237739846383,0.5307527497062671
particle_17_S0.9I4.9L6.8_Irreg.stl,15.867717874617632,426.65174695047125,48.4439362266016,0.0715737177597862,0.32754807124662033,0.45688502250506335,0.18367346938775508,0.7205882352941178,0.6349206349206349,0.15079365079365076,0.8163265306122448,0.2794117647058823,0.04044674693484301,0.9321404942943153,0.027412758770841716
particle_17_S1.3I3.3L8.2_Irreg.stl,17.998642715831576,446.9976772773139,65.68883799722188,0.07430283117563019,0.2739984944868834,0.3995856307785849,0.393939393939394,0.4024390243902439,0.31249999999999994,0.38281249999999994,0.6060606060606061,0.5975609756097561,0.04565315750638715,0.777238214459031,0.177108628034582
particle_17_S1.4I2.6L8.6_Irr.stl,20.461390860637618,62.769638795100306,23.398255627139026,0.5763565892287187,0.8744836019700967,0.36646696128164996,0.5384615384615384,0.3023255813953489,0.19047619047619052,0.4761904761904762,0.46153846153846156,0.6976744186046512,0.11205197812651402,0.32447439090645586,0.5634736309670302
particle_17_S1.6I2.6L13.9_Sat.stl,17.142406500600284,64.66336803431635,24.688008933190385,0.4972105434413128,0.6943616452420411,0.27819836720060925,0.6153846153846154,0.18705035971223022,0.11049723756906077,0.6243093922651933,0.3846153846153846,0.8129496402877698,0.14680006767442458,0.37300106966563035,0.48019886265994505
particle_17_S10.2I12.5L15.8_Sat.stl,734.9854466424412,520.859342926475,800.306977732232,0.7561642813834266,0.9183794057689121,0.7993408419651507,0.816,0.7911392405063291,0.11948051948051952,0.08571428571428573,0.18400000000000005,0.20886075949367092,0.5371445639308956,0.18901052803029827,0.2738449080388061
particle_17_S11.3I11.7L11.9_Hull.stl,771.8398089500212,464.52929292052704,773.1219496810266,0.8759698030189148,0.9983416060926295,0.9773650259062483,0.9658119658119659,0.9831932773109243,0.02292263610315178,0.005730659025787995,0.03418803418803407,0.01680672268907572,0.7144480178340902,0.05385304569368572,0.23169893647222412
particle_17_S12.5I13.5L13.9_Hull.stl,1606.5478783853553,763.1161317226422,1612.9649270146801,0.8692724962664262,0.9960215820431993,0.9558829759602477,0.9259259259259259,0.9712230215827338,0.050125313283208024,0.010025062656641614,0.07407407407407407,0.028776978417266213,0.6596248296280829,0.2989382092510756,0.0414369611208415
particle_17_S2.0I2.3L13.2_Sat.stl,15.084010146533481,57.38002758393536,21.04657052785954,0.5145188011558163,0.7166968189219539,0.2977624915246668,0.8695652173913044,0.17424242424242423,0.03428571428571427,0.6228571428571428,0.1304347826086956,0.8257575757575757,0.2099626391664547,0.16642162891089515,0.6236157319226501
particle_17_S2.0I4.0L13.2_Irr.stl,60.39114974339882,114.7809474115999,64.09638695057573,0.648529672394659,0.9421927290529808,0.3580805304446974,0.5,0.30303030303030304,0.20833333333333334,0.47916666666666663,0.5,0.6969696969696969,0.05972377366270355,0.5673753518650888,0.3729008744722076
particle_17_S2.1I4.0L12.7_Irreg.stl,53.438311020230316,1035.5702887977673,246.27606445766813,0.06625312356070422,0.21698540269395816,0.3734426773966422,0.525,0.31496062992125984,0.20212765957446807,0.46276595744680843,0.475,0.6850393700787402,0.05314551170747067,0.6021335790466883,0.34472090924584103
particle_17_S4.4I6.8L10.1_Irr.stl,169.07056556047985,166.12664705737947,173.6579420167574,0.8900686303560192,0.9735838372665104,0.6644152834001733,0.6470588235294118,0.6732673267326733,0.22535211267605632,0.15492957746478875,0.35294117647058815,0.32673267326732675,0.28232560222215236,0.4634088570591779,0.2542655407186697
particle_17_S5.2I5.6L5.7_Hull.stl,100.31975661669992,115.77675371128758,100.33409193261257,0.9018211220306105,0.9998571241774703,0.964155803588889,0.9285714285714287,0.9824561403508771,0.04848484848484842,0.006060606060606093,0.07142857142857134,0.0175438596491229,0.7103453731464734,0.10887775462611551,0.18077687222741112
particle_17_S5.9I7.1L7.2_Irr.stl,169.80857026693772,161.79454118047516,178.3657135617725,0.9165580933043957,0.9520247298432093,0.9314262125157952,0.8309859154929579,0.986111111111111,0.11881188118811872,0.004950495049504977,0.16901408450704217,0.013888888888888963,0.7423542937244854,0.23159601456960643,0.026049691705908196
particle_17_S6.1I6.3L7.3_Irr.stl,159.26281610466273,155.24569605223536,167.55584126326298,0.9152522729506751,0.9505059024139285,0.896757232610047,0.9682539682539683,0.863013698630137,0.0203045685279188,0.050761421319796954,0.03174603174603177,0.136986301369863,0.7833253240948238,0.025930890080364602,0.19074378582481158
particle_17_S6.3I13.3L13.9_Sat.stl,410.2714401349951,372.92946058509665,465.45841944734843,0.7159867005978534,0.8814352109520796,0.7569273478846963,0.47368421052631576,0.9568345323741008,0.41791044776119407,0.01791044776119402,0.5263157894736843,0.043165467625899255,0.2623608354082801,0.7092869478069262,0.02835221678479362
particle_17_S8.5I8.6L8.7_Hull.stl,374.21594128214434,282.7070058839884,374.8752488709584,0.8883056195263667,0.99824126135081,0.9884611937506553,0.9883720930232559,0.9885057471264368,0.007751937984496097,0.0038759689922480485,0.011627906976744146,0.011494252873563178,0.6392585424298979,0.12463178756719491,0.2361096700029072
particle_17_S9.9I10.4L10.5_Hull.stl,677.6737881047833,412.3085121617457,680.0063272664639,0.9049174202032926,0.9965698272675533,0.977454713581188,0.9519230769230769,0.9904761904761905,0.03246753246753247,0.0032467532467532357,0.04807692307692307,0.00952380952380949,0.7158233550410732,0.11073617844189447,0.17344046651703238
particle_180_S1.1I6.0L9.5_Irreg.stl,33.56029712816862,582.2216822631883,86.19685669120413,0.08641973850606822,0.3893447907085137,0.4181822307503558,0.18333333333333335,0.631578947368421,0.5903614457831325,0.2108433734939759,0.8166666666666668,0.3684210526315789,0.033442815843484165,0.9264882269322563,0.040068957224259585
particle_180_S1.7I2.7L5.8_Sat.stl,9.267850661884227,30.962750637720465,12.034606624927621,0.6891238394694351,0.7701000083116523,0.5148162334011335,0.6296296296296295,0.4655172413793104,0.19607843137254907,0.30392156862745096,0.3703703703703704,0.5344827586206896,0.19351221355103412,0.4333004615550699,0.373187324893896
particle_180_S10.5I11.5L11.7_Hull.stl,974.0058134388129,543.4866761056771,975.9042118355947,0.8743183410710896,0.9980547287594844,0.9590438660536453,0.9130434782608695,0.982905982905983,0.05934718100890207,0.005934718100890186,0.08695652173913043,0.017094017094017033,0.6714975495223946,0.2744231255734878,0.054079324904117605
particle_180_S11.7I11.7L12.0_Hull.stl,907.8775738230593,504.25373342498364,914.1708170587975,0.8991935735909864,0.9931159000940483,0.9832631058403837,1.0,0.975,0.0,0.008474576271186461,0.0,0.02500000000000006,0.6923170775497072,0.22229957996260596,0.08538334248768685
particle_180_S12.9I13.1L13.8_Hull.stl,1355.2224025876833,674.2714457778277,1364.6139234324069,0.878327345576603,0.9931178183928381,0.9609503391364788,0.984732824427481,0.9492753623188405,0.010050251256281372,0.01758793969849249,0.01526717557251903,0.05072463768115949,0.6578487568237167,0.25095234208562234,0.09119890109066092
particle_180_S2.3I3.0L12.8_Sat.stl,20.544330157721316,88.1233250617691,36.70085768743052,0.4116434785025268,0.5597779303331495,0.3479175879752974,0.7666666666666666,0.234375,0.07734806629834255,0.5414364640883977,0.2333333333333334,0.765625,0.25409533901481784,0.619108559194676,0.1267961017905061
particle_180_S3.6I8.8L11.0_Irreg.stl,199.86443133759747,2746.6067237797447,1233.8661418409354,0.06018819514912836,0.16198226416959507,0.639734738556861,0.40909090909090906,0.8,0.4444444444444445,0.09401709401709397,0.5909090909090909,0.19999999999999993,0.17729035008790647,0.7418455384807293,0.08086411143136427
particle_180_S4.7I4.9L5.1_Hull.stl,52.94712188807268,80.13117809794102,53.09899772070191,0.8509633090957025,0.9971397608401558,0.960250470407514,0.9591836734693877,0.9607843137254903,0.027210884353741523,0.013605442176870701,0.040816326530612276,0.039215686274509665,0.3606165067979455,0.4291966995181031,0.21018679368395143
particle_180_S4.9I6.0L10.2_Irreg.stl,154.8503078325605,1020.345607238498,458.5030800942345,0.1366715775678834,0.3377301365145348,0.6562192945606042,0.8166666666666668,0.5882352941176471,0.10426540284360185,0.19905213270142175,0.18333333333333326,0.4117647058823529,0.3106387751826698,0.2624385340053899,0.4269226908119403
particle_180_S6.6I7.0L7.3_Hull.stl,205.6827741857962,191.6162182037071,205.89949064173243,0.8793946263421908,0.9989474648273253,0.9535250022432619,0.9428571428571428,0.9589041095890412,0.03827751196172252,0.014354066985645925,0.0571428571428572,0.04109589041095888,0.6762756273718162,0.09515663807636723,0.2285677345518165
particle_180_S6.7I6.8L6.9_Hull.stl,196.7543659289382,182.25727589620038,196.95429100435433,0.8975986037564518,0.9989849163762992,0.9854361983449615,0.9852941176470589,0.9855072463768115,0.009803921568627416,0.004901960784313752,0.014705882352941124,0.014492753623188482,0.752088447358858,0.13122661190967752,0.11668494073146445
particle_180_S8.1I8.3L8.6_Hull.stl,319.07967498884926,258.76931780859684,319.1359189960045,0.8726446643365862,0.9998237615893185,0.9686987431485412,0.9759036144578312,0.9651162790697676,0.016000000000000084,0.011999999999999957,0.0240963855421688,0.03488372093023243,0.5146391263143371,0.38719029017712386,0.09817058350853912
particle_180_S8.9I12.5L14.8_Irr.stl,915.771534227858,492.41712188316865,945.8552571935446,0.926138074684702,0.9681941578937264,0.7978578633513662,0.7120000000000001,0.8445945945945945,0.19889502762430936,0.06353591160220996,0.288,0.15540540540540546,0.4710673741216175,0.38622776562807704,0.1427048602503055
particle_181_S0.5I4.6L5.1_Irreg.stl,6.483028156618698,256.27223961423596,17.853825987195084,0.06560966678003183,0.3631170238395054,0.44551516800192964,0.10869565217391305,0.9019607843137255,0.803921568627451,0.04901960784313726,0.8913043478260869,0.09803921568627452,0.026912478574780036,0.9701416854674224,0.0029458359577976163
particle_181_S0.6I4.8L6.9_Irreg.stl,10.352097515856247,294.8375250165581,24.080187127605033,0.07790887570913936,0.4299010410923599,0.3925528204760001,0.125,0.6956521739130435,0.6829268292682927,0.17073170731707324,0.8750000000000001,0.3043478260869566,0.020097915049091423,0.9652454518989028,0.014656633052005853
particle_181_S0.9I0.9L6.1_Irreg.stl,2.67933738542804,70.36884293682544,5.801100042466508,0.13257307112562128,0.4618671227550217,0.2792169526645295,1.0,0.1475409836065574,0.0,0.6582278481012657,0.0,0.8524590163934426,0.03348907138408938,0.16711557673886507,0.7993953518770455
particle_181_S0.9I2.9L9.6_Irr.stl,16.873984080707586,61.871334070839225,19.11489751994827,0.5142090715996256,0.8827661285182372,0.3048124350670821,0.3103448275862069,0.3020833333333333,0.29850746268656714,0.49999999999999994,0.6896551724137931,0.6979166666666666,0.05670922885552004,0.6079781461192454,0.33531262502523457
particle_181_S11.0I11.2L11.9_Hull.stl,889.4578803564514,499.4084055086538,892.8269670326208,0.8955954289296607,0.9962264953898438,0.9546384629120364,0.9821428571428572,0.9411764705882352,0.011730205278592334,0.020527859237536687,0.017857142857142794,0.058823529411764795,0.7320457931162855,0.20938304379521416,0.05857116308850037
particle_181_S12.8I13.7L13.7_Hull.stl,1481.1452702048575,691.0497983014194,1481.5485339299191,0.9092986590785667,0.9997278093050439,0.9776043698120019,0.9343065693430658,1.0,0.044776119402985,0.0,0.06569343065693421,0.0,0.7707973106182938,0.1466261892353645,0.08257650014634173
particle_181_S13.9I14.1L14.2_Hull.stl,1659.7425665082121,777.172828478588,1661.8380873429796,0.872288883021854,0.998739034295382,0.9905713010135013,0.9858156028368795,0.9929577464788732,0.009478672985781958,0.0023696682464454896,0.014184397163120517,0.007042253521126736,0.5484635274979416,0.3198151045892331,0.13172136791282532
particle_181_S2.3I6.4L9.0_Sat.stl,48.90674483548372,112.22773001126745,64.02711109794778,0.5762750064965168,0.7638443152724299,0.5664230658703997,0.35937499999999994,0.7111111111111111,0.46327683615819215,0.14689265536723162,0.640625,0.28888888888888886,0.10107595301883084,0.8522031420190321,0.046720904962137
particle_181_S2.5I3.7L5.1_Sat.stl,23.749177384607602,46.84796775135831,24.052565660147028,0.8528888089592697,0.987386448505071,0.7084901121527777,0.6756756756756757,0.7254901960784315,0.21238938053097348,0.12389380530973446,0.32432432432432434,0.27450980392156854,0.37673159960397024,0.336147288910276,0.28712111148575375
particle_181_S4.9I7.0L12.1_Sat.stl,174.1324102121458,234.70383260331369,174.55362652146178,0.6425156106863177,0.9975868945394601,0.6164641039145682,0.7000000000000001,0.578512396694215,0.17499999999999996,0.2125,0.29999999999999993,0.4214876033057851,0.28674890492189603,0.5576436918783241,0.15560740319977986
particle_181_S5.0I5.5L14.4_Sat.stl,116.10567968378136,182.44083009941994,149.5097774598161,0.630857196551738,0.7765758310688892,0.5099597543090252,0.9090909090909091,0.3819444444444444,0.040160642570281124,0.35742971887550207,0.09090909090909091,0.6180555555555556,0.255769105533348,0.1994085475426279,0.5448223469240241
particle_181_S9.1I10.1L10.2_Hull.stl,485.00702991977596,332.9090000932151,486.15393340161546,0.8967208692851214,0.9976408635145362,0.9595202416312758,0.900990099009901,0.9901960784313726,0.06802721088435375,0.0034013605442176752,0.09900990099009901,0.009803921568627416,0.7337685715752016,0.18993343567201781,0.07629799275278062
particle_181_S9.8I10.1L11.1_Hull.stl,619.4831490837723,398.3810692995112,619.8313996809662,0.8821418574909828,0.999438152701891,0.9296093801887165,0.9702970297029704,0.9099099099099099,0.01935483870967735,0.03225806451612903,0.029702970297029598,0.0900900900900901,0.5910957102520128,0.33454159239015624,0.07436269735783098
particle_182_S0.8I3.9L5.7_Irreg.stl,10.0115777442586,107.3608513849154,15.127642831090052,0.2092376628747002,0.661806856232948,0.45793266929259185,0.20512820512820515,0.6842105263157895,0.596153846153846,0.1730769230769231,0.7948717948717948,0.31578947368421056,0.04576479333967869,0.9133596070455151,0.04087559961480621
particle_182_S0.9I2.2L8.2_Sat.stl,5.510706719165671,31.52626765595913,6.827046130694313,0.47857473227275765,0.8071875615999726,0.30880132976365854,0.40909090909090906,0.26829268292682934,0.23008849557522132,0.5309734513274336,0.5909090909090909,0.7317073170731707,0.024421104800585555,0.8557739513734113,0.11980494382600311
particle_182_S1.3I3.6L12.7_Irr.stl,40.6060751717661,126.72028265712319,49.9579978773333,0.45084992424250914,0.8128042935481546,0.30728837941798626,0.3611111111111111,0.28346456692913385,0.2613636363636363,0.5170454545454545,0.6388888888888888,0.7165354330708662,0.10341238162111203,0.3052091771930125,0.5913784411858755
particle_182_S1.4I1.5L8.3_Sat.stl,4.782408895495827,26.422877137170847,7.079918773943682,0.5195194635051348,0.6754892320370383,0.31238322438029653,0.9333333333333332,0.18072289156626503,0.01785714285714287,0.6071428571428571,0.06666666666666672,0.8192771084337349,0.18333948898847086,0.11673215976849192,0.6999283512430373
particle_182_S1.8I3.4L12.0_Sat.stl,24.96443621222942,75.00016093067963,30.171337337219384,0.5507693587467157,0.8274222628319916,0.3489766023454444,0.5294117647058824,0.2833333333333333,0.18604651162790697,0.5,0.47058823529411764,0.7166666666666667,0.09423824169183857,0.6338371966506678,0.2719245616574936
particle_182_S10.7I10.8L11.4_Hull.stl,617.171001365204,409.81151214130745,625.0743321560705,0.8554020990874929,0.9873561744831123,0.9616106771530529,0.9907407407407406,0.9473684210526316,0.006079027355623185,0.018237082066869286,0.00925925925925939,0.05263157894736839,0.5145362120028193,0.36348723432112917,0.12197655367605152
particle_182_S3.4I3.7L9.3_Sat.stl,40.72718205641631,85.37935778038977,50.339675947578655,0.6704825541558547,0.8090473625382028,0.5259021116880921,0.9189189189189189,0.3978494623655914,0.03658536585365857,0.3414634146341464,0.08108108108108115,0.6021505376344086,0.28452614067521453,0.023740941438351974,0.6917329178864335
particle_182_S3.5I4.7L8.5_Irreg.stl,73.6714077536184,758.1553539418323,248.52803892376207,0.1120964598874831,0.29643097041544547,0.6106270188871509,0.7446808510638298,0.5529411764705883,0.14371257485029942,0.2275449101796407,0.25531914893617025,0.44705882352941173,0.23204324723663833,0.3531560112203876,0.4148007415429741
particle_182_S3.9I3.9L5.8_Irreg.stl,46.98811839750147,529.8801399007293,161.45994943718063,0.118840695586243,0.2910202719701902,0.7675224291666785,1.0,0.6724137931034483,0.0,0.13970588235294118,0.0,0.3275862068965517,0.5044571604466077,0.02322769669179873,0.47231514286159354
particle_182_S4.0I5.3L10.1_Irreg.stl,115.11202479102451,1760.977458390378,709.3283689644626,0.06498465083520362,0.16228312559819758,0.5923308756428508,0.7547169811320755,0.5247524752475248,0.13402061855670103,0.24742268041237114,0.2452830188679245,0.4752475247524752,0.22274400683333942,0.37048311580093807,0.40677287736572254
particle_182_S5.2I5.4L5.6_Hull.stl,91.0079263731081,108.40571783900812,91.53408854368435,0.9025780083895809,0.9942517352939486,0.9638445954161604,0.9629629629629629,0.9642857142857144,0.02469135802469138,0.012345679012345635,0.03703703703703707,0.03571428571428559,0.7766506508175038,0.15574676133671891,0.06760258784577727
